minute,c_uf,c_aver,v_buf,m_fp,price,q_uf_actual,q_fp_actual,total_energy_cost,fp_busy
260,0.7318512278153388,0.7318512278153388,0.0,15.247109941847615,0.46,12.225500106811523,12.225500106811523,0.15245735950029654,False
261,0.7319431309774884,0.7319431309774884,0.0,15.563818828930014,0.46,11.409470558166504,11.409470558166504,0.15817799956310766,False
262,0.732035858568235,0.732035858568235,0.0,15.880619028618208,0.46,11.409470558166504,11.409470558166504,0.16389863962591877,False
263,0.732129271187082,0.732129271187082,0.0,16.197511245333793,0.46,11.409470558166504,11.409470558166504,0.1696192796887299,False
264,0.7322232408215109,0.7322232408215109,0.0,16.51449605801032,0.46,11.409470558166504,11.409470558166504,0.175339919751541,False
265,0.7323176498083517,0.7323176498083517,0.0,16.831573930135388,0.46,11.409470558166504,11.409470558166504,0.18106055981435212,False
266,0.7324001413944291,0.7324001413944291,0.0,17.160444919260563,0.46,11.830789566040039,11.830789566040039,0.1874386306188166,False
267,0.7324836351326683,0.7324836351326683,0.0,17.489401298768183,0.46,11.830789566040039,11.830789566040039,0.19381670142328108,False
268,0.7325679558517708,0.7325679558517708,0.0,17.818443939670107,0.46,11.830789566040039,11.830789566040039,0.20019477222774557,False
269,0.7326529459272608,0.7326529459272608,0.0,18.147573552412133,0.46,11.830789566040039,11.830789566040039,0.20657284303221005,False
270,0.7327384630334066,0.7327384630334066,0.0,18.47679070235137,0.46,11.830789566040039,11.830789566040039,0.21295091383667453,False
271,0.7327764413959182,0.7327764413959182,0.0,18.85221510517563,0.46,13.489706039428711,13.489706039428711,0.22240578477076836,False
272,0.7328178155087665,0.7328178155087665,0.0,19.227687815083335,0.46,13.489706039428711,13.489706039428711,0.2318606557048622,False
273,0.7328621336912912,0.7328621336912912,0.0,19.603212277214645,0.46,13.489706039428711,13.489706039428711,0.24131552663895603,False
274,0.7329089970931562,0.7329089970931562,0.0,19.97879147244006,0.46,13.489706039428711,13.489706039428711,0.25077039757304986,False
275,0.7329580520518542,0.7329580520518542,0.0,20.35442796993395,0.46,13.489706039428711,13.489706039428711,0.2602252685071437,False
276,0.7330089837290442,0.7330089837290442,0.22482843399047853,20.35442796993395,0.46,13.489706039428711,0.0,0.26474201047148105,True
277,0.7330615107983268,0.7330352484679509,0.44965686798095705,20.35442796993395,0.46,13.489706039428711,0.0,0.26925875243581837,True
278,0.7331153809980248,0.7330619618028125,0.6744853019714356,20.35442796993395,0.46,13.489706039428711,0.0,0.2737754944001557,True
279,0.7331703673961727,0.733089067048863,0.8993137359619141,20.35442796993395,0.46,13.489706039428711,0.0,0.278292236364493,True
280,0.7332262655806505,0.7331165120148939,1.1241421699523926,20.35442796993395,0.46,13.489706039428711,0.0,0.28280897832883034,True
281,0.7332013813446326,0.7331330837810521,1.3968643506368001,20.35442796993395,0.46,16.363330841064453,0.0,0.29087079572034946,True
282,0.7331826487390787,0.7331411806613763,1.6695865313212077,20.35442796993395,0.46,16.363330841064453,0.0,0.2989326131118686,True
283,0.733169272109601,0.733145125185758,1.9423087120056153,20.35442796993395,0.46,16.363330841064453,0.0,0.3069944305033877,True
284,0.7331605537724316,0.7331470248510061,2.215030892690023,20.35442796993395,0.46,16.363330841064453,0.0,0.5450562478949068,True
285,0.7331558795442006,0.73314799556812,2.4877530733744306,20.35442796993395,0.46,16.363330841064453,0.0,0.7831180652864259,True
286,0.7331928654883938,0.7331520917049296,2.5876533190409345,20.605194687510263,0.46,14.994014739990234,9.0,1.0207871360169976,False
287,0.7332302645466656,0.7331589771589333,2.090102704366048,21.854793439705926,0.46,14.994014739990234,44.847051620483406,1.4384395747900964,False
288,0.7332679493111699,0.7331706168011383,1.5925520896911618,23.104437430658677,0.46,14.994014739990234,44.847051620483406,1.8560920135631953,False
289,0.7333057992832086,0.7331889559621995,1.0950014750162755,24.35415270252132,0.46,14.994014739990234,44.847051620483406,2.273744452336294,False
290,0.7333437009685134,0.7332177159265448,0.5974508603413893,25.603979768213982,0.46,14.994014739990234,44.847051620483406,2.6913968911093926,False
291,0.7333126025081944,0.7332488140038569,0.29122009277343675,26.603085561164693,0.46,17.47320556640625,35.847051620483406,3.023877821481738,False
292,0.733286124390779,0.733286124390779,0.0,27.51863047514439,0.46,17.47320556640625,32.84705352783203,3.104986407361851,False
293,0.7332636147045033,0.7332636147045033,0.0,28.005654757347855,0.46,17.47320556640625,17.47320556640625,3.1255342346194186,False
294,0.7332445011206887,0.7332445011206887,0.0,28.49265008697264,0.46,17.47320556640625,17.47320556640625,3.146082061876986,False
295,0.7332282794752071,0.7332282794752071,0.0,28.97962084614072,0.46,17.47320556640625,17.47320556640625,3.1666298891345535,False
296,0.7332019160422003,0.7332019160422003,0.0,29.47932202124321,0.46,17.931461334228516,17.931461334228516,3.1888371604942103,False
297,0.7331784996042399,0.7331784996042399,0.0,29.97898680381997,0.46,17.931461334228516,17.931461334228516,3.211044431853867,False
298,0.7331575718562855,0.7331575718562855,0.0,30.47861906417322,0.46,17.931461334228516,17.931461334228516,3.233251703213524,False
299,0.733138726682396,0.733138726682396,0.0,30.978222040707074,0.46,17.931461334228516,17.931461334228516,3.255458974573181,False
300,0.7331216032419539,0.7331216032419539,0.0,31.477798410522063,0.46,17.931461334228516,17.931461334228516,3.2776662459328376,False
301,0.7330877913932166,0.7330877913932166,0.0,31.99580121565757,0.46,18.594802856445312,18.594802856445312,3.3024303649223863,False
302,0.7330563814647225,0.7330563814647225,0.0,32.51375342026472,0.46,18.594802856445312,18.594802856445312,3.327194483911935,False
303,0.7330269618641285,0.7330269618641285,0.0,33.031658235740124,0.46,18.594802856445312,18.594802856445312,3.3519586029014836,False
304,0.7329991680809507,0.7329991680809507,0.0,33.54951828542436,0.46,18.594802856445312,18.594802856445312,3.3767227218910323,False
305,0.7329726759956153,0.7329726759956153,0.0,34.067335669928234,0.46,18.594802856445312,18.594802856445312,3.401486840880581,False
306,0.7329999341934654,0.7329999341934654,0.0,34.53104819768193,0.46,16.650487899780273,16.650487899780273,3.419266729618969,False
307,0.7330243378522423,0.7330243378522423,0.0,34.99479592096648,0.46,16.650487899780273,16.650487899780273,3.4370466183573574,False
308,0.7330460783056543,0.7330460783056543,0.0,35.458575001370484,0.46,16.650487899780273,16.650487899780273,3.4548265070957456,False
309,0.733065314443623,0.733065314443623,0.0,35.92238182880531,0.46,16.650487899780273,16.650487899780273,3.4726063958341338,False
310,0.7330821787456756,0.7330821787456756,0.0,36.38621298356637,0.46,16.650487899780273,16.650487899780273,3.490386284572522,False
311,0.7330236715517849,0.7330236715517849,0.0,36.924342281778614,0.46,19.321138381958008,19.321138381958008,3.5181671825956817,False
312,0.7329680969453416,0.7329680969453416,0.0,37.46237857846455,0.46,19.321138381958008,19.321138381958008,3.5459480806188415,False
313,0.7329149249491994,0.7329149249491994,0.0,38.000325911171366,0.46,19.321138381958008,19.321138381958008,3.5737289786420012,False
314,0.7328636949743276,0.7328636949743276,0.0,38.538187544783575,0.46,19.321138381958008,19.321138381958008,3.601509876665161,False
315,0.7328140052696088,0.7328140052696088,0.0,39.075966070553015,0.46,19.321138381958008,19.321138381958008,3.6292907746883207,False
316,0.7328246325542599,0.7328246325542599,0.0,39.55330770159607,0.46,17.149213790893555,17.149213790893555,3.648716658675323,False
317,0.7328320651437223,0.7328320651437223,0.0,40.030660366088895,0.46,17.149213790893555,17.149213790893555,3.6681425426623253,False
318,0.7328365145914908,0.7328365145914907,0.2858202298482259,40.030660366088895,0.46,17.149213790893555,0.0,3.677422595876172,True
319,0.7328381601018477,0.7328373373478504,0.5716404596964518,40.030660366088895,0.46,17.149213790893555,0.0,3.6867026490900185,True
320,0.7328371544241064,0.7328372763732819,0.8574606895446777,40.030660366088895,0.46,17.149213790893555,0.0,3.695982702303865,True
321,0.7327801177384394,0.7328218062167206,1.1756870905558268,40.030660366088895,0.46,19.093584060668945,0.0,3.7087906691778842,True
322,0.7327243723423033,0.7328010540897687,1.4939134915669758,40.030660366088895,0.46,19.093584060668945,0.0,3.7215986360519033,True
323,0.7326695758536651,0.7327779698162026,1.812139892578125,40.030660366088895,0.46,19.093584060668945,0.0,3.7344066029259224,True
324,0.7326154324089053,0.7327536964235436,2.130366293589274,40.030660366088895,0.46,19.093584060668945,0.0,3.9772145697999415,True
325,0.7325616854851476,0.7327287493825078,2.448592694600423,40.030660366088895,0.46,19.093584060668945,0.0,4.2200225366739605,True
326,0.7325425735449623,0.7327085951604524,2.745936584472656,40.030660366088895,0.46,17.840633392333984,0.0,4.46047090875302,True
327,0.732521062372791,0.7326902776671791,3.043280474344889,40.030660366088895,0.46,17.840633392333984,0.0,4.70091928083208,True
328,0.7324972650092157,0.7326731031734035,2.914971001942952,40.74119912014729,0.46,17.840633392333984,25.539201736450195,4.974877845720439,False
329,0.7324712777116441,0.7326544274210058,2.786661529541015,41.45169661100323,0.46,17.840633392333984,25.539201736450195,5.2488364106087975,False
330,0.7324431829682727,0.7326340671014093,2.658352057139078,42.16214911974788,0.46,17.840633392333984,25.539201736450195,5.522794975497156,False
331,0.732413051957283,0.7326118406205622,2.535513178507486,42.8634222610358,0.46,17.840633392333984,25.210966110229492,5.79547803301501,False
332,0.7323809465537918,0.7325876141260252,2.412674299875894,43.56464257476649,0.46,17.840633392333984,25.210966110229492,6.068161090532865,False
333,0.7323469209682262,0.7325612150796934,2.2898354212443017,44.265805328623316,0.46,17.840633392333984,25.210966110229492,6.340844148050719,False
334,0.7323110230843993,0.7325324716775806,2.1669965426127096,44.96690541705507,0.46,17.840633392333984,25.210966110229492,6.613527205568573,False
335,0.7322732954405009,0.7325012122602629,2.0441576639811174,45.66793736186038,0.46,17.840633392333984,25.210966110229492,6.8862102630864275,False
336,0.7322337760594821,0.7324672647494067,1.7713187853495254,46.61912854420346,0.46,17.840633392333984,34.21096611022949,7.2072059351208875,False
337,0.732192499151996,0.7324277868970254,1.3624872525533016,47.79704100333584,0.46,17.840633392333984,42.37052536010739,7.600673715220174,False
338,0.7321494957114613,0.7323779533763396,0.9536557197570782,48.97477096046531,0.46,17.840633392333984,42.37052536010739,7.994141495319461,False
339,0.7321047940177988,0.7323130510521125,0.5448241869608547,50.15226327766305,0.46,17.840633392333984,42.37052536010739,8.387609275418749,False
340,0.7320584201269762,0.7322231744459093,0.13599265416463113,51.32942660036916,0.46,17.840633392333984,42.37052536010739,8.781077055518036,False
341,0.732023386593882,0.732023386593882,0.0,52.03868833197528,0.46,17.380224227905273,25.539783477783143,8.824249690043898,False
342,0.7319858556540417,0.7319858556540417,0.0,52.521199997517236,0.46,17.380224227905273,17.380224227905273,8.844471232174175,False
343,0.7319459512333035,0.7319459512333035,0.0,53.00365180854052,0.46,17.380224227905273,17.380224227905273,8.864692774304453,False
344,0.7319037827365893,0.7319037827365893,0.0,53.486040378096305,0.46,17.380224227905273,17.380224227905273,8.884914316434731,False
345,0.7318594473937062,0.7318594473937062,0.0,53.968362466516155,0.46,17.380224227905273,17.380224227905273,8.905135858565009,False
346,0.731794593881263,0.731794593881263,0.0,54.468542260334,0.46,18.02735137939453,18.02735137939453,8.927701304414349,False
347,0.7317289862980649,0.7317289862980649,0.0,54.968620054750225,0.46,18.02735137939453,18.02735137939453,8.950266750263689,False
348,0.7316625483466581,0.7316625483466581,0.0,55.46859458255562,0.46,18.02735137939453,18.02735137939453,8.972832196113028,False
349,0.7315952168858255,0.7315952168858255,0.0,55.96846447932075,0.46,18.02735137939453,18.02735137939453,8.995397641962368,False
350,0.7315269395084427,0.7315269395084427,0.0,56.46822830017434,0.46,18.02735137939453,18.02735137939453,9.017963087811708,False
351,0.7315155889146211,0.7315155889146211,0.0,56.911933792307,0.46,16.005794525146484,16.005794525146484,9.033756641431246,False
352,0.7314994087697909,0.7314994087697909,0.0,57.35561696996743,0.46,16.005794525146484,16.005794525146484,9.049550195050784,False
353,0.7314788093123645,0.7314788093123645,0.0,57.799271740182235,0.46,16.005794525146484,16.005794525146484,9.065343748670323,False
354,0.7314541483992154,0.7314541483992154,0.0,58.242892504727386,0.46,16.005794525146484,16.005794525146484,9.08113730228986,False
355,0.7314257397635334,0.7314257397635334,0.0,58.686474099375744,0.46,16.005794525146484,16.005794525146484,9.096930855909399,False
356,0.7313217246595982,0.7313217246595982,0.0,59.198541284882225,0.46,18.482940673828125,18.482940673828125,9.121250731882588,False
357,0.731219339528914,0.731219339528914,0.0,59.710445549556596,0.46,18.482940673828125,18.482940673828125,9.145570607855777,False
358,0.7311182308168316,0.7311182308168316,0.0,60.222188981475846,0.46,18.482940673828125,18.482940673828125,9.169890483828967,False
359,0.7310180973991428,0.7310180973991427,0.30804901123046874,60.222188981475846,0.46,18.482940673828125,0.0,9.181508474718665,True
360,0.7309186818760954,0.7309683939359507,0.6160980224609375,60.222188981475846,0.46,18.482940673828125,0.0,9.193126465608364,True
361,0.7308904196719312,0.7309447839842558,0.8837003707885742,60.222188981475846,0.46,16.056140899658203,0.0,9.200742718129097,True
362,0.7308577685355543,0.7309245609508703,1.1513027191162108,60.222188981475846,0.46,16.056140899658203,0.0,9.208358970649831,True
363,0.7308211115679029,0.7309050534749981,1.4189050674438475,60.222188981475846,0.46,16.056140899658203,0.0,9.215975223170565,True
364,0.7307807820966521,0.7308853386100554,1.686507415771484,60.222188981475846,0.46,16.056140899658203,0.0,9.223591475691299,True
365,0.7307370716209476,0.7308650389491975,1.9541097640991207,60.222188981475846,0.46,16.056140899658203,0.0,9.231207728212032,True
366,0.7306282412367373,0.7308333020581839,2.256668345133463,60.222188981475846,0.46,18.153514862060547,0.0,9.472215514727912,True
367,0.7305206682329998,0.7307963593720971,2.5592269261678053,60.222188981475846,0.46,18.153514862060547,0.0,9.713223301243792,True
368,0.7304140665150928,0.7307559659689067,2.8617855072021476,60.222188981475846,0.46,18.153514862060547,0.0,9.954231087759672,True
369,0.7303081925347,0.7307131822660694,2.7651299794514963,60.88454529656536,0.46,18.153514862060547,23.95284652709961,10.222884496315919,False
370,0.7302028385438145,0.7306628885484134,2.668474451700845,61.546798107124864,0.46,18.153514862060547,23.95284652709961,10.491537904872166,False
371,0.7301204910572049,0.7306098004271493,2.134779561360676,62.912647851418555,0.46,17.387514114379883,49.40920753479002,10.973859289768768,False
372,0.7300367936414562,0.7305413729922833,1.6010846710205073,64.27820722231583,0.46,17.387514114379883,49.40920753479002,11.45618067466537,False
373,0.7299517976486892,0.7304510942168382,1.0673897806803383,65.64338359882322,0.46,17.387514114379883,49.40920753479002,11.938502059561973,False
374,0.7298655487194013,0.7303261657438377,0.5336948903401693,67.00803018290374,0.46,17.387514114379883,49.40920753479002,12.420823444458575,False
375,0.7297780875515666,0.7297780875515666,0.0,68.37185979203603,0.46,17.387514114379883,49.40920753479002,12.673144829355177,False
376,0.7296894505771799,0.7296894505771799,0.0,68.85114140612812,0.46,17.387514114379883,17.387514114379883,12.693391827069343,False
377,0.7295996705553965,0.7295996705553965,0.0,69.33028938184358,0.46,17.387514114379883,17.387514114379883,12.713638824783509,False
378,0.7295087770909036,0.7295087770909036,0.0,69.80930210422875,0.46,17.387514114379883,17.387514114379883,12.733885822497674,False
379,0.729416797085585,0.729416797085585,0.0,70.28817799988983,0.46,17.387514114379883,17.387514114379883,12.75413282021184,False
380,0.7293237549166035,0.7293237549166035,0.0,70.76691553320507,0.46,17.387514114379883,17.387514114379883,12.774379817926006,False
381,0.7292210190799799,0.7292210190799799,0.0,71.25343578298471,0.46,17.675817489624023,17.675817489624023,12.795650757463736,False
382,0.7291178472389253,0.7291178472389253,0.0,71.7398001713172,0.46,17.675817489624023,17.675817489624023,12.816921697001467,False
383,0.7290141889095764,0.7290141889095764,0.0,72.2260080194189,0.46,17.675817489624023,17.675817489624023,12.838192636539198,False
384,0.7289100010746385,0.7289100010746385,0.0,72.7120585843404,0.46,17.675817489624023,17.675817489624023,12.859463576076928,False
385,0.728805247193976,0.728805247193976,0.0,73.19795106883632,0.46,17.675817489624023,17.675817489624023,12.880734515614659,False
386,0.7286998963587766,0.7286998963587766,0.0,73.68368462994262,0.46,17.675817489624023,17.675817489624023,12.90200545515239,False
387,0.7285939225669242,0.7285939225669242,0.0,74.16925838644688,0.46,17.675817489624023,17.675817489624023,12.92327639469012,False
388,0.7284873041008382,0.7284873041008382,0.0,74.65467142540804,0.46,17.675817489624023,17.675817489624023,12.94454733422785,False
389,0.7283800229920742,0.7283800229920742,0.0,75.1399228078583,0.46,17.675817489624023,17.675817489624023,12.965818273765581,False
390,0.7282720645598019,0.7282720645598019,0.0,75.62501157380015,0.46,17.675817489624023,17.675817489624023,12.987089213303312,False
391,0.728202392382824,0.728202392382824,0.0,76.07476346622673,0.46,16.391746520996094,16.391746520996094,13.004053040349762,False
392,0.728129449269657,0.728129449269657,0.0,76.52441352360582,0.46,16.391746520996094,16.391746520996094,13.021016867396211,False
393,0.7280535264159202,0.7280535264159202,0.0,76.9739576132665,0.46,16.391746520996094,16.391746520996094,13.03798069444266,False
394,0.7279748780442926,0.7279748780442926,0.0,77.42339196048881,0.46,16.391746520996094,16.391746520996094,13.05494452148911,False
395,0.7278937271311081,0.7278937271311081,0.0,77.87271310464794,0.46,16.391746520996094,16.391746520996094,13.07190834853556,False
396,0.7278534082054756,0.7278534082054756,0.0,78.28350008510296,0.46,14.987852096557617,14.987852096557617,13.084876149716427,False
397,0.727808223965397,0.727808223965397,0.0,78.69422945389864,0.46,14.987852096557617,14.987852096557617,13.097843950897294,False
398,0.7277586378584411,0.7277586378584411,0.0,79.1048956088494,0.46,14.987852096557617,14.987852096557617,13.110811752078162,False
399,0.7277050571612674,0.7277050571612674,0.0,79.51549346972244,0.46,14.987852096557617,14.987852096557617,13.123779553259029,False
400,0.7276478414971455,0.7276478414971455,0.0,79.92601841735612,0.46,14.987852096557617,14.987852096557617,13.136747354439896,False
401,0.7275873098869999,0.7275873098869999,0.0,80.33646624175638,0.46,14.987852096557617,14.987852096557617,13.149715155620763,False
402,0.7275237465992737,0.7275237465992738,0.24979753494262696,80.33646624175638,0.46,14.987852096557617,0.0,13.155910080140314,True
403,0.727457406015324,0.7274905782098244,0.49959506988525393,80.33646624175638,0.46,14.987852096557617,0.0,13.162105004659866,True
404,0.7273885166873897,0.7274565617044872,0.749392604827881,80.33646624175638,0.46,14.987852096557617,0.0,13.168299929179417,True
405,0.7273172848241843,0.7274217487720458,0.9991901397705079,80.33646624175638,0.46,14.987852096557617,0.0,13.174494853698969,True
406,0.7272711599940911,0.7273930406297984,1.234603754679362,80.33646624175638,0.46,14.12481689453125,0.0,13.179680063136473,True
407,0.7272213482697067,0.7273655520801553,1.4700173695882162,80.33646624175638,0.46,14.12481689453125,0.0,13.184865272573978,True
408,0.7271681939543677,0.7273383172459263,1.7054309844970703,80.33646624175638,0.46,14.12481689453125,0.0,13.190050482011483,True
409,0.7271120038961283,0.7273108761335177,1.9408445994059245,80.33646624175638,0.46,14.12481689453125,0.0,13.195235691448987,True
410,0.7270530523921883,0.7272829975004395,2.1762582143147786,80.33646624175638,0.46,14.12481689453125,0.0,13.430420900886492,True
411,0.7270528164478879,0.727263319791905,2.379774284362793,80.33646624175638,0.46,12.21096420288086,0.0,13.663771077458593,True
412,0.7270466231348056,0.7272462539439675,2.4332903544108078,80.58267378774875,0.46,12.21096420288086,9.0,13.89858775548842,False
